id,listing_url,name,picture_url,latitude,longitude,accommodates,beds,price,cleaning_fee,number_of_reviews,review_scores_rating,reviews_per_month,minimum_nights
4235636,https://www.airbnb.com/rooms/4235636,Cozy Room in a Charming Townhouse,https://a0.muscache.com/im/pictures/53199700/65fc6be3_original.jpg?aki_policy=large,42.37711,-71.15168,2,1,125,100,7,97,0.28,1
4275093,https://www.airbnb.com/rooms/4275093,"Nice Apartment, 2 bedroom, Porter Sq / Harvard",https://a0.muscache.com/im/pictures/57314334/92826eb0_original.jpg?aki_policy=large,42.38529,-71.11793,4,2,279,0,46,96,0.69,2
4276802,https://www.airbnb.com/rooms/4276802,Transformable room C (shared bath),https://a0.muscache.com/im/pictures/59476676/5ebee51b_original.jpg?aki_policy=large,42.36889,-71.09664,2,1,75,60,19,95,0.28,90
4338244,https://www.airbnb.com/rooms/4338244,"Lux Kendall Square 1 Bedroom w/gym, WiFi",https://a0.muscache.com/im/pictures/79075890/8cf806cd_original.jpg?aki_policy=large,42.36442,-71.08211,3,2,278,100,2,100,0.03,29
4363059,https://www.airbnb.com/rooms/4363059,31 - CUTE! Near Harvard Memory Foam Bed,https://a0.muscache.com/im/pictures/65834789/8d1ba3c4_original.jpg?aki_policy=large,42.38157,-71.13658,1,1,84,50,29,86,0.42,91
4437529,https://www.airbnb.com/rooms/4437529,Lux 2BR Cambridge Apt by MIT,https://a0.muscache.com/im/pictures/55740428/354b38bc_original.jpg?aki_policy=large,42.36366,-71.08329,5,3,337,100,9,91,0.13,29
4437789,https://www.airbnb.com/rooms/4437789,Lux 1 Bedroom Cambridge Apt by MIT,https://a0.muscache.com/im/pictures/55743832/614c5a00_original.jpg?aki_policy=large,42.36478,-71.08217,3,2,220,100,4,90,0.06,29
4455298,https://www.airbnb.com/rooms/4455298,Family Friendly 3 Bedroom,https://a0.muscache.com/im/pictures/55965208/72462307_original.jpg?aki_policy=large,42.36852,-71.09723,8,5,340,125,104,97,1.54,90
4489577,https://www.airbnb.com/rooms/4489577,Lux 1 Bedroom Cambridge Apt by MIT,https://a0.muscache.com/im/pictures/56377753/6e2cf81e_original.jpg?aki_policy=large,42.36388,-71.08309,3,2,220,100,2,90,0.04,29
4534572,https://www.airbnb.com/rooms/4534572,5BR Home in Cambridge,https://a0.muscache.com/im/pictures/6bb1f2bb-1c2c-4257-8b37-d382451b2471.jpg?aki_policy=large,42.37874,-71.14226,14,5,500,250,65,98,1.07,2
4554102,https://www.airbnb.com/rooms/4554102,"Queen bed, Nice Room & House, Quiet Street",https://a0.muscache.com/im/pictures/57193998/4f845b3a_original.jpg?aki_policy=large,42.37398,-71.09049,2,2,60,15,16,91,0.24,5
4736800,https://www.airbnb.com/rooms/4736800,Harvard & MIT- Sweet Retreat in Coolest Cambridge!,https://a0.muscache.com/im/pictures/a0c6dc9d-f67c-4e45-adee-dfe61af2d8a7.jpg?aki_policy=large,42.37066,-71.10431,2,1,145,45,156,97,4.1,2
4738463,https://www.airbnb.com/rooms/4738463,Sunny corner living room/bedroom B,https://a0.muscache.com/im/pictures/59478961/7406b2aa_original.jpg?aki_policy=large,42.36913,-71.09772,1,1,85,60,0,0,0,45
4751209,https://www.airbnb.com/rooms/4751209,"11 - Priv.Apt., Near Harvard, Furnished",https://a0.muscache.com/im/pictures/63070399/575db6c6_original.jpg?aki_policy=large,42.3815,-71.13807,3,2,155,100,47,78,0.75,91
4753390,https://www.airbnb.com/rooms/4753390,Live Large in Transformable Studio,https://a0.muscache.com/im/pictures/f8320278-4d50-467b-82fb-dafedf01478d.jpg?aki_policy=large,42.3686,-71.09652,2,2,170,75,65,96,1.01,90
4759313,https://www.airbnb.com/rooms/4759313,Private Apartment - enjoy the space,https://a0.muscache.com/im/pictures/74438353/aef66d2d_original.jpg?aki_policy=large,42.37826,-71.15506,4,1,179,35,44,98,0.66,91
4763977,https://www.airbnb.com/rooms/4763977,Spacious Cambridge apartment near MIT/Kendall,https://a0.muscache.com/im/pictures/67794819/1ad3aa2f_original.jpg?aki_policy=large,42.36974,-71.08709,4,1,129,0,200,96,3.09,5
4813475,https://www.airbnb.com/rooms/4813475,Nice Quiet 2Bed - Self-isolating People & Families,https://a0.muscache.com/im/pictures/1efae058-d8fa-4211-b705-859f1ddd5ad2.jpg?aki_policy=large,42.3726,-71.09086,5,5,150,35,404,94,6.33,1
4824130,https://www.airbnb.com/rooms/4824130,Cambridge Modern Living,https://a0.muscache.com/im/pictures/ce111074-55f4-497b-a357-1ac85d96cd29.jpg?aki_policy=large,42.37524,-71.14744,1,1,70,35,0,0,0,91
4841421,https://www.airbnb.com/rooms/4841421,Huge classy 3BR Apt w/parking,https://a0.muscache.com/im/pictures/60708833/816f3764_original.jpg?aki_policy=large,42.35792,-71.11119,7,9,250,110,47,93,0.75,3
4921626,https://www.airbnb.com/rooms/4921626,Private apartment,https://a0.muscache.com/im/pictures/61700862/e626d512_original.jpg?aki_policy=large,42.37934,-71.15508,2,2,170,30,0,0,0,91
4932029,https://www.airbnb.com/rooms/4932029,Garden-level one-bedroom apartment,https://a0.muscache.com/im/pictures/62978835/f03ba3cb_original.jpg?aki_policy=large,42.39705,-71.13305,2,1,165,0,402,99,6.08,1
4954584,https://www.airbnb.com/rooms/4954584,Elegant contemporary 2Br,https://a0.muscache.com/im/pictures/85543fd8-9ec9-4ccf-b519-89a665c0e6af.jpg?aki_policy=large,42.36931,-71.09781,6,3,275,110,96,97,1.47,45
4956321,https://www.airbnb.com/rooms/4956321,Charming Third Floor Apartment,https://a0.muscache.com/im/pictures/62124961/eb0cad9e_original.jpg?aki_policy=large,42.38412,-71.11484,4,3,145,60,122,99,1.86,4
4958294,https://www.airbnb.com/rooms/4958294,HOLIDAY IN HARVARD SQUARE. EASY COMMUTE TO BOSTON,https://a0.muscache.com/im/pictures/62124868/e386bb5e_original.jpg?aki_policy=large,42.3798,-71.12124,2,1,179,120,17,91,0.26,91
4989834,https://www.airbnb.com/rooms/4989834,Cambridge MIT Harvard,https://a0.muscache.com/im/pictures/33fcfb9b-a0bb-4b98-b134-0483315c1add.jpg?aki_policy=large,42.36746,-71.10109,1,1,75,30,63,97,0.99,30
5051452,https://www.airbnb.com/rooms/5051452,Harvard-Central Studio loft with rooftop,https://a0.muscache.com/im/pictures/4e0cd7c2-0232-4b30-9893-853b9e1c6e59.jpg?aki_policy=large,42.37215,-71.10525,2,1,108,105,11,85,0.18,91
5159117,https://www.airbnb.com/rooms/5159117,Room in Central Square,https://a0.muscache.com/im/pictures/99737145/f73ed9e4_original.jpg?aki_policy=large,42.36521,-71.09806,2,1,64,0,46,94,0.8,4
5248305,https://www.airbnb.com/rooms/5248305,Spacious & Comfortable Inman Sq Apt,https://a0.muscache.com/im/pictures/100045592/be68a568_original.jpg?aki_policy=large,42.37214,-71.09834,4,2,225,30,3,100,0.05,91
5251036,https://www.airbnb.com/rooms/5251036,Hotelet private  suite and parking in Cambridge,https://a0.muscache.com/im/pictures/4558cfb4-294b-4df9-89e0-66624316067e.jpg?aki_policy=large,42.37137,-71.10126,2,1,135,35,137,99,6.57,1
5304655,https://www.airbnb.com/rooms/5304655,Golden red brick apt at heart of Harvard Sq,https://a0.muscache.com/im/pictures/66272346/c37019e9_original.jpg?aki_policy=large,42.37195,-71.11391,4,2,299,78,137,82,2.13,3
5320198,https://www.airbnb.com/rooms/5320198,"Comfy, rm Harvard Sq w Pvt. Ent/bth",https://a0.muscache.com/im/pictures/67598655/b638b051_original.jpg?aki_policy=large,42.37469,-71.12513,1,1,90,0,0,0,0,6
5336803,https://www.airbnb.com/rooms/5336803,Room for 2 Near Harvard Sqaure,https://a0.muscache.com/im/pictures/66673094/d6e46165_original.jpg?aki_policy=large,42.38552,-71.13733,2,1,300,100,10,100,0.15,91
5365197,https://www.airbnb.com/rooms/5365197,Cozy Bedroom nr Harvard/MIT/Kendall,https://a0.muscache.com/im/pictures/74573361/0eba8428_original.jpg?aki_policy=large,42.37394,-71.10188,1,1,100,10,68,99,1.09,91
5626174,https://www.airbnb.com/rooms/5626174,Large One Bedroom near Cambridge Hospital,https://a0.muscache.com/im/pictures/87371770/6412763b_original.jpg?aki_policy=large,42.36963,-71.10271,6,1,225,0,227,96,3.71,1
5666988,https://www.airbnb.com/rooms/5666988,Sunny 3BD House near Harvard Square,https://a0.muscache.com/im/pictures/70577313/5f314728_original.jpg?aki_policy=large,42.37453,-71.13276,5,3,410,110,29,99,0.46,7
5680028,https://www.airbnb.com/rooms/5680028,Colonial home near Harvard Square in Cambridge,https://a0.muscache.com/im/pictures/e2d97c14-1634-407c-822c-a33fbf1c52ed.jpg?aki_policy=large,42.3787,-71.14435,5,3,200,100,1,100,0.04,30
5705842,https://www.airbnb.com/rooms/5705842,Lux Corner 2Br near MIT/Kendall,https://a0.muscache.com/im/pictures/105704849/6638eb70_original.jpg?aki_policy=large,42.36724,-71.0985,5,3,287,110,45,96,0.73,90
5791244,https://www.airbnb.com/rooms/5791244,Sunny Huron Village Apt. w/ Terrace,https://a0.muscache.com/im/pictures/95a06d54-f0b8-49c5-9dcb-5dd68ad7d54c.jpg?aki_policy=large,42.38376,-71.13549,2,1,184,50,263,98,4.27,2
5811422,https://www.airbnb.com/rooms/5811422,Studio-type space near Central Square,https://a0.muscache.com/im/pictures/72368350/afb3ab6f_original.jpg?aki_policy=large,42.36899,-71.09849,2,1,70,100,50,88,0.83,32
5844818,https://www.airbnb.com/rooms/5844818,Cozy bedroom in East Cambridge,https://a0.muscache.com/im/pictures/72896781/992b3a04_original.jpg?aki_policy=large,42.37222,-71.08094,2,1,60,10,5,85,0.1,2
5857136,https://www.airbnb.com/rooms/5857136,Lovely apt easy walk to Harvard Sq,https://a0.muscache.com/im/pictures/72973619/a0dbb94f_original.jpg?aki_policy=large,42.38358,-71.13028,4,3,195,130,142,98,2.25,2
5870441,https://www.airbnb.com/rooms/5870441,Lux Furnished Cambridge 1-BR Apartment,https://a0.muscache.com/im/pictures/84e3fbeb-5646-421f-998b-d855efeb382e.jpg?aki_policy=large,42.36369,-71.08396,3,2,199,100,1,100,0.02,91
6012510,https://www.airbnb.com/rooms/6012510,AMAZING STUDIO : Harvard Square,https://a0.muscache.com/im/pictures/6b5c9a26-7350-4471-b522-bc9dc20ee1cf.jpg?aki_policy=large,42.37123,-71.11049,2,1,150,50,8,97,0.17,91
6013381,https://www.airbnb.com/rooms/6013381,*Ultra Plush Kendall Square 1-Bedroom Apartment,https://a0.muscache.com/im/pictures/50f9b4f6-fbaf-4e50-b222-a4c0846abe3a.jpg?aki_policy=large,42.36258,-71.08212,3,2,189,100,3,100,0.05,91
6056095,https://www.airbnb.com/rooms/6056095,Calm Cozy Room Between Radcliffe & Observatory,https://a0.muscache.com/im/pictures/181f5e22-f995-41d2-af23-668591b2d2f1.jpg?aki_policy=large,42.3821,-71.12458,1,1,200,0,16,96,0.26,91
6106691,https://www.airbnb.com/rooms/6106691,Luxury Harvard/MIT Victorian,https://a0.muscache.com/im/pictures/98295842/479ac89a_original.jpg?aki_policy=large,42.38289,-71.13313,6,2,265,125,149,95,2.43,1
6185544,https://www.airbnb.com/rooms/6185544,Sunny 3 bed/2 bath-5 min to T- Harvard/MIT/Boston,https://a0.muscache.com/im/pictures/8797bd55-546a-42f7-b081-5ad8521974f0.jpg?aki_policy=large,42.39633,-71.13642,5,3,250,70,73,97,1.22,1
6185571,https://www.airbnb.com/rooms/6185571,Room w/private bath+fridge+microwave-,https://a0.muscache.com/im/pictures/e993f8e4-ffee-4500-b1b3-27694b1cd2be.jpg?aki_policy=large,42.39604,-71.13515,1,1,69,45,72,98,1.2,3
6363476,https://www.airbnb.com/rooms/6363476,✿✿ Dwell Well In A Philadelphia-Style Apartment ✿✿,https://a0.muscache.com/im/pictures/e8824713-4ff3-40bd-a279-ec81b62325e0.jpg?aki_policy=large,42.38411,-71.11523,5,3,274,79,121,100,3.7,3
6374780,https://www.airbnb.com/rooms/6374780,"Big 2 bedroom, steps to Davis Sq",https://a0.muscache.com/im/pictures/79846911/1fc7eb1f_original.jpg?aki_policy=large,42.39523,-71.12897,4,2,150,80,5,100,0.08,120
6385215,https://www.airbnb.com/rooms/6385215,2BRM  with Parking - near Harvard & Porter Sq,https://a0.muscache.com/im/pictures/79972405/19eb2b8b_original.jpg?aki_policy=large,42.3831,-71.12946,3,2,133,45,17,93,0.29,30
6397721,https://www.airbnb.com/rooms/6397721,"Lux Kendall Square 1 Bedroom w/gym, WiFi",https://a0.muscache.com/im/pictures/80144379/31cfd191_original.jpg?aki_policy=large,42.36462,-71.08318,3,2,278,100,10,96,0.17,29
6404336,https://www.airbnb.com/rooms/6404336,Private Entrance Room in Cambridge,https://a0.muscache.com/im/pictures/0791d558-e310-4890-b184-82d143b7d12f.jpg?aki_policy=large,42.37169,-71.09617,1,1,80,15,56,99,0.94,2
6432362,https://www.airbnb.com/rooms/6432362,Top floor apt with deck-brand new kitchen!,https://a0.muscache.com/im/pictures/81382577/554f04eb_original.jpg?aki_policy=large,42.357,-71.10758,6,2,310,75,5,90,0.08,91
6434394,https://www.airbnb.com/rooms/6434394,2BR Walk to Harvard/MIT/Red Line T,https://a0.muscache.com/im/pictures/81178587/ee84cfd8_original.jpg?aki_policy=large,42.36814,-71.0989,10,5,249,0,287,86,4.63,1
6473781,https://www.airbnb.com/rooms/6473781,Single family house / Cambridgeport,https://a0.muscache.com/im/pictures/ebe22872-3d5f-4ad9-a324-50bff625f5c5.jpg?aki_policy=large,42.36033,-71.10475,8,6,550,200,19,95,0.31,3
6540808,https://www.airbnb.com/rooms/6540808,Nice room w/ private bath next to T,https://a0.muscache.com/im/pictures/87952122/0815f379_original.jpg?aki_policy=large,42.364,-71.10416,1,1,125,50,72,96,1.17,91
6556420,https://www.airbnb.com/rooms/6556420,Nice room near Harvard Square,https://a0.muscache.com/im/pictures/88556122/f6d272c2_original.jpg?aki_policy=large,42.39178,-71.15617,1,1,94,10,131,94,2.13,2
6599485,https://www.airbnb.com/rooms/6599485,Cambridge  Harvard Comfortable Room,https://a0.muscache.com/im/pictures/83123511/2fba2878_original.jpg?aki_policy=large,42.38382,-71.13276,2,1,45,15,207,93,3.46,1
6635782,https://www.airbnb.com/rooms/6635782,Harvard Square: Historic & Cheerful,https://a0.muscache.com/im/pictures/88c0a9f6-0aee-45f7-9242-98a137b69d92.jpg?aki_policy=large,42.38058,-71.11711,4,2,275,100,27,98,0.45,5
6660580,https://www.airbnb.com/rooms/6660580,Warm and welcoming,https://a0.muscache.com/im/pictures/91901382/951cc5b5_original.jpg?aki_policy=large,42.37302,-71.103,2,1,88,35,124,98,2.07,1
6662157,https://www.airbnb.com/rooms/6662157,Sunny+Spacious +AC/walk to T Davis/Porter/Harvard,https://a0.muscache.com/im/pictures/86094255/23961e06_original.jpg?aki_policy=large,42.39247,-71.132,10,6,395,100,138,99,2.25,2
6702823,https://www.airbnb.com/rooms/6702823,Guest room @ Harvard/MIT Central Sq,https://a0.muscache.com/im/pictures/6c1e9d92-00e2-485d-9763-025615d359f8.jpg?aki_policy=large,42.36884,-71.10341,1,1,85,20,51,96,0.83,1
6759024,https://www.airbnb.com/rooms/6759024,Modern Furnished 2-Bedroom Apt in Kendall Square,https://a0.muscache.com/im/pictures/87a989e9-6296-4209-86ff-84f3f52cde76.jpg?aki_policy=large,42.36299,-71.08356,5,3,259,100,5,100,0.08,91
6761641,https://www.airbnb.com/rooms/6761641,"Pet Friendly Flat, Relaxed & Cozy Near Radcliffe",https://a0.muscache.com/im/pictures/f85f22dc-d505-4a6c-8e5e-0365d1888f68.jpg?aki_policy=large,42.37886,-71.12564,3,2,300,200,2,80,0.05,91
6847242,https://www.airbnb.com/rooms/6847242,Smack dab between Harvard+Porter 2,https://a0.muscache.com/im/pictures/1794d120-7e67-4d7d-bfa3-e051376ede2a.jpg?aki_policy=large,42.38324,-71.12211,1,1,90,35,150,100,2.54,2
6947733,https://www.airbnb.com/rooms/6947733,Smack dab between Harvard + Porter!,https://a0.muscache.com/im/pictures/817b5775-0ad0-48d6-9058-0132e57f9583.jpg?aki_policy=large,42.38299,-71.12278,1,1,90,35,187,99,3.09,2
6949378,https://www.airbnb.com/rooms/6949378,#Luxury Kendall Square Furnished 2BR Apartment,https://a0.muscache.com/im/pictures/aee2e25c-c959-41a3-84c8-b0b51cd7c464.jpg?aki_policy=large,42.36469,-71.08274,5,3,179,100,17,89,0.29,91
7007117,https://www.airbnb.com/rooms/7007117,Room near Alewife Red Line T stop.,https://a0.muscache.com/im/pictures/96397230/7e05debf_original.jpg?aki_policy=large,42.39634,-71.13683,1,1,60,55,29,98,0.48,1
7031423,https://www.airbnb.com/rooms/7031423,Cambridge Cottage - Garden Room,https://a0.muscache.com/im/pictures/300f1698-f970-44d9-958a-5238be3eb1aa.jpg?aki_policy=large,42.37332,-71.09792,2,1,65,25,266,98,4.4,5
7080737,https://www.airbnb.com/rooms/7080737,WALK EVERYWHERE Heart of Harvard-MIT Private Room,https://a0.muscache.com/im/pictures/89823395/7de68319_original.jpg?aki_policy=large,42.37161,-71.11577,1,1,149,75,25,96,0.41,2
7094503,https://www.airbnb.com/rooms/7094503,"Steps away from Harvard, Inman Sq",https://a0.muscache.com/im/pictures/89986578/c7ae79fa_original.jpg?aki_policy=large,42.37262,-71.10469,1,1,84,35,178,98,2.96,1
7197629,https://www.airbnb.com/rooms/7197629,Hidden Gem in Inman square! 1 Bed,https://a0.muscache.com/im/pictures/5aea7e4d-41ca-4995-aacb-493281d43ce8.jpg?aki_policy=large,42.37328,-71.09618,2,1,50,0,0,0,0,1
7339046,https://www.airbnb.com/rooms/7339046,"Large 1 Bedroom, Close to MIT",https://a0.muscache.com/im/pictures/97085325/4e89a386_original.jpg?aki_policy=large,42.36807,-71.10787,4,1,120,120,107,79,1.79,28
7369764,https://www.airbnb.com/rooms/7369764,Cambridge Cottage - Library Room,https://a0.muscache.com/im/pictures/3100d56f-9249-4b06-89a4-b4dd29cafd47.jpg?aki_policy=large,42.37293,-71.09582,1,1,75,25,223,98,3.81,5
7401198,https://www.airbnb.com/rooms/7401198,Convenient & Cozy in Cambridgeport,https://a0.muscache.com/im/pictures/103950533/85a7b32f_original.jpg?aki_policy=large,42.35821,-71.10592,2,1,110,30,71,99,1.22,2
7415807,https://www.airbnb.com/rooms/7415807,Cambridge Single Family -- Families and Pets!,https://a0.muscache.com/im/pictures/4e1b8cf6-a781-4945-ad68-c4a3f40425f5.jpg?aki_policy=large,42.39418,-71.13269,9,3,495,250,2,100,0.08,5
7522561,https://www.airbnb.com/rooms/7522561,2Br Lux Apt near Fresh Pond/Harvard,https://a0.muscache.com/im/pictures/13c2f748-3d62-4720-8137-74f90543b346.jpg?aki_policy=large,42.38784,-71.14018,6,3,265,110,40,97,0.67,90
7573492,https://www.airbnb.com/rooms/7573492,Harvard Cambridge Large room,https://a0.muscache.com/im/pictures/96099789/fb9df77a_original.jpg?aki_policy=large,42.38387,-71.13316,2,1,66,15,348,95,5.94,1
7615984,https://www.airbnb.com/rooms/7615984,Cozy & Stylish Retreat - Great Harvard Sq Location,https://a0.muscache.com/im/pictures/105731250/d50a8aad_original.jpg?aki_policy=large,42.37014,-71.11444,1,1,125,0,187,98,3.15,2
7729257,https://www.airbnb.com/rooms/7729257,Big sunny artist's 1BR near Harvard,https://a0.muscache.com/im/pictures/e9293e22-89dc-48a6-8093-89e4f7a6a908.jpg?aki_policy=large,42.37453,-71.10589,2,1,120,100,58,96,0.99,32
7741229,https://www.airbnb.com/rooms/7741229,Cambridge Home,https://a0.muscache.com/im/pictures/99336202/9aebe3f1_original.jpg?aki_policy=large,42.37211,-71.0806,4,1,140,45,6,93,0.1,91
7843046,https://www.airbnb.com/rooms/7843046,"Your Own Private Bedroom, Bathroom AND Living Room",https://a0.muscache.com/im/pictures/f87a4731-706d-436f-8008-210cb366235f.jpg?aki_policy=large,42.39409,-71.13035,4,2,129,19,156,100,2.74,1
7872594,https://www.airbnb.com/rooms/7872594,Charming 1 bed loft-Walk to Harvard,https://a0.muscache.com/im/pictures/100274855/7c508cd6_original.jpg?aki_policy=large,42.37537,-71.10695,2,1,125,85,24,98,0.41,100
7881324,https://www.airbnb.com/rooms/7881324,Bright Loft-Walk to Harvard,https://a0.muscache.com/im/pictures/100403329/36f82905_original.jpg?aki_policy=large,42.37344,-71.10484,3,2,200,85,18,99,0.33,90
7883909,https://www.airbnb.com/rooms/7883909,Walk to Harvard- modern studio,https://a0.muscache.com/im/pictures/100431415/a92f39ea_original.jpg?aki_policy=large,42.37515,-71.10507,2,1,155,85,16,96,0.29,95
7884541,https://www.airbnb.com/rooms/7884541,Stroll to Beautiful Harvard Square,https://a0.muscache.com/im/pictures/100467485/53399111_original.jpg?aki_policy=large,42.37481,-71.10694,2,1,115,85,20,99,0.36,90
7886699,https://www.airbnb.com/rooms/7886699,New Modern Studio-Walk to Harvard,https://a0.muscache.com/im/pictures/103265216/5805224b_original.jpg?aki_policy=large,42.37338,-71.10689,2,1,175,100,24,100,0.44,90
8025717,https://www.airbnb.com/rooms/8025717,Large & Sunny Private Room!,https://a0.muscache.com/im/pictures/102280008/4d42268c_original.jpg?aki_policy=large,42.37193,-71.11855,1,1,130,0,2,100,0.04,1
8059830,https://www.airbnb.com/rooms/8059830,2Br Harvard/Fresh Pond Lux Apt,https://a0.muscache.com/im/pictures/643bf900-ed01-4101-9dac-2f0c5c3880d4.jpg?aki_policy=large,42.38694,-71.14058,6,3,260,110,40,95,0.7,45
8064408,https://www.airbnb.com/rooms/8064408,Luxury Kendall Square Furnished 1-BR Apt,https://a0.muscache.com/im/pictures/f34ebbe9-5a85-4d8c-9747-bd7d0a56a55e.jpg?aki_policy=large,42.36394,-71.08414,5,3,249,100,6,93,0.1,91
8064641,https://www.airbnb.com/rooms/8064641,Lux Furnished 1-Bedroom Kendall Square Apt.,https://a0.muscache.com/im/pictures/102771331/438d521c_original.jpg?aki_policy=large,42.3639,-71.08305,3,2,209,100,5,100,0.09,30
