id,listing_url,name,picture_url,latitude,longitude,accommodates,beds,price,cleaning_fee,number_of_reviews,review_scores_rating,reviews_per_month,minimum_nights
1682936,https://www.airbnb.com/rooms/1682936,Charming 2 level Apartment,https://a0.muscache.com/im/pictures/7732c7c8-e00e-48ae-a20b-88c8155c001a.jpg?aki_policy=large,42.32371,-71.09458,4,2,150,0,219,97,2.86,2
1692573,https://www.airbnb.com/rooms/1692573,Urban oasis trendy JP 'hood - suite,https://a0.muscache.com/im/pictures/75644887/4c963a78_original.jpg?aki_policy=large,42.31338,-71.11719,4,3,145,50,212,98,2.63,2
1721016,https://www.airbnb.com/rooms/1721016,Quiet Sunlit Attic Studio,https://a0.muscache.com/im/pictures/914d08ed-26b6-416f-8f3e-75489df218bd.jpg?aki_policy=large,42.28607,-71.13236,1,1,79,45,7,97,0.1,30
1724900,https://www.airbnb.com/rooms/1724900,Charming sunlit house in Boston,https://a0.muscache.com/im/pictures/6ee29b73-6abc-4022-9ebb-d713d42d0673.jpg?aki_policy=large,42.28291,-71.13268,5,2,110,75,43,92,0.53,28
1732804,https://www.airbnb.com/rooms/1732804,Private Bedroom/king sized bed; shared bathroom,https://a0.muscache.com/im/pictures/34454200/3c5c9f3c_original.jpg?aki_policy=large,42.29041,-71.05853,2,1,70,30,126,97,1.55,1
1754939,https://www.airbnb.com/rooms/1754939,"Gorgeous, spacious townhouse in Boston",https://a0.muscache.com/im/pictures/24838024/b60c080b_original.jpg?aki_policy=large,42.31227,-71.10086,6,6,165,30,18,98,0.39,1
1757417,https://www.airbnb.com/rooms/1757417,Queen in Arts & Crafts Bungalow,https://a0.muscache.com/im/pictures/682d9c05-ce2c-4938-8e79-d9a76bf9dd6b.jpg?aki_policy=large,42.2779,-71.14423,2,1,60,22,69,99,1.23,1
1810172,https://www.airbnb.com/rooms/1810172,Room for 2 in Rozzie - Full Bath,https://a0.muscache.com/im/pictures/26518085/424607f2_original.jpg?aki_policy=large,42.28209,-71.13335,2,1,67,40,37,96,0.46,28
1810397,https://www.airbnb.com/rooms/1810397,3Bed/2.5Bath Luxury Triplex South End's Union Park,https://a0.muscache.com/im/pictures/39847929/dbd97e39_original.jpg?aki_policy=large,42.34279,-71.0711,8,4,890,200,42,99,0.58,4
1815326,https://www.airbnb.com/rooms/1815326,Back Bay Elegance in Brighton,https://a0.muscache.com/im/pictures/27918595/188d3557_original.jpg?aki_policy=large,42.35509,-71.16242,2,1,99,20,302,95,4.14,1
1819994,https://www.airbnb.com/rooms/1819994,"RIVERVIEWS-Walk Everywhere! Central, Safe LOCATION",https://a0.muscache.com/im/pictures/28ae5997-b900-43a3-9372-bf8bc29c38f6.jpg?aki_policy=large,42.34947,-71.09265,1,1,265,200,2,80,0.04,91
1821633,https://www.airbnb.com/rooms/1821633,Queen Size Four Poster Bed,https://a0.muscache.com/im/pictures/31606740/16592279_original.jpg?aki_policy=large,42.30958,-71.04792,2,1,100,0,211,99,2.62,1
1863443,https://www.airbnb.com/rooms/1863443,Perfect location in Fenway - washer/dryer & WIFI,https://a0.muscache.com/im/pictures/3e4cf545-452a-4b01-9b19-b4997ee06797.jpg?aki_policy=large,42.34411,-71.1013,3,2,213,100,6,83,0.08,29
1867834,https://www.airbnb.com/rooms/1867834,Lux 2 Bedroom Apt Near Waterfront w/wifi,https://a0.muscache.com/im/pictures/8ebcef95-62ca-4376-9e1e-368a350062bb.jpg?aki_policy=large,42.36422,-71.06926,5,3,293,100,4,100,0.05,91
1867881,https://www.airbnb.com/rooms/1867881,"Lux 2 Bedroom near Charles St w/gym, & WiFi",https://a0.muscache.com/im/pictures/7cfa9977-1ff2-4f4c-82fd-7029c820c5aa.jpg?aki_policy=large,42.36429,-71.06827,5,3,312,100,6,93,0.08,29
1868004,https://www.airbnb.com/rooms/1868004,Lux 1 Bedroom near Charles St w/gym & WiFi,https://a0.muscache.com/im/pictures/6e225d81-ca91-48cd-a475-fcc4ffc800b9.jpg?aki_policy=large,42.36429,-71.06827,3,2,217,100,6,97,0.08,91
1873046,https://www.airbnb.com/rooms/1873046,"Cute 1 Bedroom Apartment, Downtown Boston",https://a0.muscache.com/im/pictures/27397679/3d837350_original.jpg?aki_policy=large,42.35284,-71.06261,3,1,120,120,123,78,1.65,10
1881298,https://www.airbnb.com/rooms/1881298,Private Apartment- Minutes from T!,https://a0.muscache.com/im/pictures/cc6a1205-00fd-4de5-ba40-effd858018b3.jpg?aki_policy=large,42.30026,-71.11181,4,1,130,15,512,96,6.39,1
1886037,https://www.airbnb.com/rooms/1886037,Beautiful Penthouse in Beacon Hill,https://a0.muscache.com/im/pictures/90697286/96aef7cb_original.jpg?aki_policy=large,42.36056,-71.07141,4,2,230,100,1,100,0.02,91
1887507,https://www.airbnb.com/rooms/1887507,Location!! Downtown Near Convention Center,https://a0.muscache.com/im/pictures/29082604/3a129a97_original.jpg?aki_policy=large,42.34066,-71.05117,2,1,125,40,72,91,0.9,2
1944976,https://www.airbnb.com/rooms/1944976,1 room with queen bed in Boston...,https://a0.muscache.com/im/pictures/80497531/9da469e4_original.jpg?aki_policy=large,42.31161,-71.04613,1,1,76,15,5,80,0.08,91
1956275,https://www.airbnb.com/rooms/1956275,"Beautiful 3 bd- 1.5 bath with parking, in Boston.",https://a0.muscache.com/im/pictures/42671192/d68d2e28_original.jpg?aki_policy=large,42.30829,-71.12399,6,3,599,69,105,88,1.35,91
2000797,https://www.airbnb.com/rooms/2000797,"Sea view,balcony,15min by metro to center,safe st",https://a0.muscache.com/im/pictures/41815068/942bf089_original.jpg?aki_policy=large,42.31502,-71.06115,2,1,70,20,143,93,1.98,91
2014651,https://www.airbnb.com/rooms/2014651,One Private Bedroom in J.P.,https://a0.muscache.com/im/pictures/27672761/5e988c1a_original.jpg?aki_policy=large,42.30711,-71.10582,2,1,120,0,38,92,0.48,91
2014882,https://www.airbnb.com/rooms/2014882,1 bedroom and private bathroom,https://a0.muscache.com/im/pictures/394bce4a-68fa-4fa1-aec6-6f42d24db158.jpg?aki_policy=large,42.34126,-71.15717,2,2,70,35,224,93,3.08,3
2021483,https://www.airbnb.com/rooms/2021483,Spacious Updated 2 Bed Boston Condo,https://a0.muscache.com/im/pictures/9b2c01c7-0df1-4930-997b-3675b4210fa2.jpg?aki_policy=large,42.33535,-71.04741,6,4,500,100,8,98,0.17,1
2021489,https://www.airbnb.com/rooms/2021489,Spacious Updated Boston Room/Condo,https://a0.muscache.com/im/pictures/f3f9d749-4fa8-464d-8434-e26b0f45008a.jpg?aki_policy=large,42.33323,-71.04933,3,1,200,50,85,94,1.68,1
2022303,https://www.airbnb.com/rooms/2022303,LOCATION! Modern 2BD 2 BA w/Parking,https://a0.muscache.com/im/pictures/38342855/97d4ec5d_original.jpg?aki_policy=large,42.34179,-71.05274,4,3,350,100,195,96,2.5,2
2108738,https://www.airbnb.com/rooms/2108738,Back Bay Studio,https://a0.muscache.com/im/pictures/28746348/59aa5613_original.jpg?aki_policy=large,42.35046,-71.08894,2,1,150,25,34,86,0.43,91
2126053,https://www.airbnb.com/rooms/2126053,"Studio, w kitchenette, in owner's Beacon Hill home",https://a0.muscache.com/im/pictures/bf5b1eeb-9f7c-4a1d-80fb-7caa51ce9178.jpg?aki_policy=large,42.35672,-71.07147,2,1,165,0,104,97,1.39,5
2141306,https://www.airbnb.com/rooms/2141306,Modern 2Bd1BA in Downtown Boston,https://a0.muscache.com/im/pictures/2fb8c4f7-9ba1-4de7-84f6-fe7f1024eb9f.jpg?aki_policy=large,42.35447,-71.06011,6,2,300,60,7,97,0.09,91
2183058,https://www.airbnb.com/rooms/2183058,Historic Boston North End Condo,https://a0.muscache.com/im/pictures/30986438/78c78069_original.jpg?aki_policy=large,42.36429,-71.05452,4,1,195,95,169,98,2.22,91
2183117,https://www.airbnb.com/rooms/2183117,I bdrm in Boston/Allston/Brookline,https://a0.muscache.com/im/pictures/6ae0df8c-2a1b-45e8-ac88-70ef1b5775bf.jpg?aki_policy=large,42.35159,-71.13347,3,2,125,50,48,97,0.73,30
2215762,https://www.airbnb.com/rooms/2215762,Boutique South End,https://a0.muscache.com/im/pictures/88776d93-2601-4074-897d-46ff7463c5d9.jpg?aki_policy=large,42.34303,-71.07305,2,1,140,125,29,98,0.39,5
2219399,https://www.airbnb.com/rooms/2219399,Sunny Private Room & Bath in JP: Breakfast+Parking,https://a0.muscache.com/im/pictures/29930609/14ae0630_original.jpg?aki_policy=large,42.30073,-71.11431,2,1,112,10,182,98,2.46,2
2256444,https://www.airbnb.com/rooms/2256444,Private Boston Home 10 min WALK TO TRAIN,https://a0.muscache.com/im/pictures/7dd35968-1d43-4943-9cdb-4c0e2a912114.jpg?aki_policy=large,42.30942,-71.1171,8,6,230,150,14,98,0.18,2
2277821,https://www.airbnb.com/rooms/2277821,Sparkling New 2BR / 2BA in Back Bay,https://a0.muscache.com/im/pictures/32322863/a84c43bf_original.jpg?aki_policy=large,42.34877,-71.08418,5,2,425,150,170,99,2.26,2
2292495,https://www.airbnb.com/rooms/2292495,furnished 1 bed apartment copley #5,https://a0.muscache.com/im/pictures/51912902/e868b3af_original.jpg?aki_policy=large,42.34032,-71.07572,4,1,175,125,69,95,0.99,28
2378421,https://www.airbnb.com/rooms/2378421,Light-filled Private Suite on Beautiful Street,https://a0.muscache.com/im/pictures/31677283/264c69f4_original.jpg?aki_policy=large,42.31144,-71.11864,2,2,135,45,130,99,1.74,2
2395326,https://www.airbnb.com/rooms/2395326,* Brownstone Classic South End,https://a0.muscache.com/im/pictures/1daade67-632e-427e-b07f-fa222e1142a2.jpg?aki_policy=large,42.34568,-71.07169,2,1,119,65,405,97,5.3,2
2495047,https://www.airbnb.com/rooms/2495047,Sophisticated Charm with Downtown Views,https://a0.muscache.com/im/pictures/67122672-9937-4d55-ab29-b86e0d94f968.jpg?aki_policy=large,42.34309,-71.07316,2,1,115,125,29,96,0.42,4
2526773,https://www.airbnb.com/rooms/2526773,Charming comfort 1 BR / Studio,https://a0.muscache.com/im/pictures/5c8892dc-8adc-48d4-9791-7e068ed5003a.jpg?aki_policy=large,42.3438,-71.1563,2,1,52,0,14,96,0.2,91
2583074,https://www.airbnb.com/rooms/2583074,Cozy room in a charming villa.,https://a0.muscache.com/im/pictures/47545111/e62d9df8_original.jpg?aki_policy=large,42.27965,-71.13606,1,1,40,0,38,99,0.54,2
2658094,https://www.airbnb.com/rooms/2658094,"Beautiful Boston NEnd spacious & Light 2Bd, 1BA-2D",https://a0.muscache.com/im/pictures/947a8366-c0fb-4fe1-82fc-cc5f789a3687.jpg?aki_policy=large,42.36597,-71.05271,6,4,299,95,143,91,1.96,28
2672058,https://www.airbnb.com/rooms/2672058,"Modern loft, walk to subway",https://a0.muscache.com/im/pictures/de139e7b-b335-4a96-88cd-0b0c15691ec2.jpg?aki_policy=large,42.35322,-71.13227,2,1,85,0,12,85,0.16,91
2701124,https://www.airbnb.com/rooms/2701124,Charlesview Suites Back Bay ,https://a0.muscache.com/im/pictures/35283865/f6921360_original.jpg?aki_policy=large,42.34507,-71.08601,4,2,280,0,77,94,1.09,3
2723274,https://www.airbnb.com/rooms/2723274,Lofty Modern 2BD Apt 800 sq ft,https://a0.muscache.com/im/pictures/38685664/6fef025e_original.jpg?aki_policy=large,42.34868,-71.07043,2,1,200,70,26,98,0.36,2
2737853,https://www.airbnb.com/rooms/2737853,South End Chic,https://a0.muscache.com/im/pictures/35691117/81496c28_original.jpg?aki_policy=large,42.34322,-71.07211,3,1,160,0,5,92,0.07,91
2747654,https://www.airbnb.com/rooms/2747654,"224 Tremont 2A · Great studio for social distance, natural light",https://a0.muscache.com/im/pictures/39299473/1e0179d8_original.jpg?aki_policy=large,42.35033,-71.065,3,1,100,120,176,77,2.38,10
2754975,https://www.airbnb.com/rooms/2754975,Perfect Location to Explore Boston,https://a0.muscache.com/im/pictures/7d836a77-5a87-4f01-b174-5bc3e1a5cc88.jpg?aki_policy=large,42.35757,-71.06366,4,2,150,60,100,97,1.38,180
2794782,https://www.airbnb.com/rooms/2794782,Green Home (Queen size bed),https://a0.muscache.com/im/pictures/d7ef2655-3fb8-4825-91bc-b96f13400b7f.jpg?aki_policy=large,42.28284,-71.07116,2,1,65,0,56,95,0.76,4
2798599,https://www.airbnb.com/rooms/2798599,Boston's Most Historic District!,https://a0.muscache.com/im/pictures/4704568c-660d-43f3-b2e1-0f0e085c8416.jpg?aki_policy=large,42.37407,-71.06016,2,2,139,75,52,98,1.62,91
2798787,https://www.airbnb.com/rooms/2798787,A private room on Sunnyside,https://a0.muscache.com/im/pictures/4501784b-1cb7-4db7-8e58-5278ddf38fe7.jpg?aki_policy=large,42.32451,-71.10541,2,1,75,20,266,99,3.6,1
2811937,https://www.airbnb.com/rooms/2811937,Green Home (Full size bed),https://a0.muscache.com/im/pictures/9d977e03-ae19-4fad-9887-33d2f9c6b2eb.jpg?aki_policy=large,42.28439,-71.06912,2,1,65,0,72,93,0.97,4
2843445,https://www.airbnb.com/rooms/2843445,"""Tranquility"" on ""Top of the Hill""",https://a0.muscache.com/im/pictures/df3936c4-c9f8-47f3-80ab-8b0ced4c1c5e.jpg?aki_policy=large,42.28195,-71.14102,2,1,85,10,75,97,1.02,91
2846739,https://www.airbnb.com/rooms/2846739,SECOND FLOOR PARLOR ROOM,https://a0.muscache.com/im/pictures/36877416/6f67b6f8_original.jpg?aki_policy=large,42.34623,-71.07364,1,1,140,24,177,87,2.37,2
2881388,https://www.airbnb.com/rooms/2881388,3BR / 2BA + Prvt Deck in Back Bay,https://a0.muscache.com/im/pictures/39156552/3b015cc1_original.jpg?aki_policy=large,42.34877,-71.08418,7,3,695,200,181,98,2.47,2
2886933,https://www.airbnb.com/rooms/2886933,BEAUTIFUL SINGLE FAMILY VICTORIAN in Hyde Park!,https://a0.muscache.com/im/pictures/43493066/e8228412_original.jpg?aki_policy=large,42.26118,-71.11989,8,4,249,75,93,98,1.26,2
2892825,https://www.airbnb.com/rooms/2892825,Luxury Sunny Hill Townhouse Apt 1,https://a0.muscache.com/im/pictures/76ba3e70-ef7b-4928-a92a-53fff8a3ba52.jpg?aki_policy=large,42.31018,-71.08543,5,5,450,500,14,82,0.21,28
2943438,https://www.airbnb.com/rooms/2943438,Beacon St Apt by Charles River,https://a0.muscache.com/im/pictures/37896429/19106631_original.jpg?aki_policy=large,42.35042,-71.09295,2,1,175,0,8,98,0.11,91
2963419,https://www.airbnb.com/rooms/2963419,Garden Oasis #1,https://a0.muscache.com/im/pictures/64d4d8f4-fa28-42c8-8dcb-f6045b8d97bf.jpg?aki_policy=large,42.31804,-71.11687,1,1,95,50,27,98,0.37,91
3068453,https://www.airbnb.com/rooms/3068453,"224 Tremont St 3C · Large Studio, building door knobs cleaned daily",https://a0.muscache.com/im/pictures/46919132/bae542f4_original.jpg?aki_policy=large,42.35188,-71.06418,3,1,100,90,191,82,2.62,10
3094942,https://www.airbnb.com/rooms/3094942,Cozy room close to Downtown!,https://a0.muscache.com/im/pictures/f8f954c5-4f4a-4cda-ad6e-ec2f0c9bf47b.jpg?aki_policy=large,42.31912,-71.05745,2,1,65,10,14,93,0.2,3
3164650,https://www.airbnb.com/rooms/3164650,2bd APT 20min from Downtown Boston,https://a0.muscache.com/im/pictures/8777f254-55fd-4ad2-968b-196e05956c05.jpg?aki_policy=large,42.23597,-71.13151,6,2,91,20,33,88,0.46,91
3193484,https://www.airbnb.com/rooms/3193484,Very Short Walk to the Red Line!,https://a0.muscache.com/im/pictures/108722306/a3b3c875_original.jpg?aki_policy=large,42.28819,-71.06921,1,1,65,50,7,97,0.12,30
3229255,https://www.airbnb.com/rooms/3229255,1bd Boston apt - Convenient & quiet,https://a0.muscache.com/im/pictures/50229932/d8d5c1be_original.jpg?aki_policy=large,42.28703,-71.13354,3,1,125,0,117,97,1.64,3
3294152,https://www.airbnb.com/rooms/3294152,"Garden Suite near subway, beach",https://a0.muscache.com/im/pictures/41809168/539429d4_original.jpg?aki_policy=large,42.31503,-71.06214,4,1,120,30,202,90,2.79,91
3309941,https://www.airbnb.com/rooms/3309941,*Prime Location* in the heart of Fenway w/WiFi,https://a0.muscache.com/im/pictures/431aa78f-570d-4e96-a3c1-7b695f07b993.jpg?aki_policy=large,42.34411,-71.1013,5,3,298,100,28,92,0.4,29
3343428,https://www.airbnb.com/rooms/3343428,Brownstone Bedroom Park & Garden Views by LMA & T,https://a0.muscache.com/im/pictures/a0b172a5-f206-4477-bfdf-bdcc7ee396a0.jpg?aki_policy=large,42.32953,-71.09275,2,1,95,30,234,99,4.33,2
3344322,https://www.airbnb.com/rooms/3344322,"Eagle Sea view,15min metro ride to center,safe st!",https://a0.muscache.com/im/pictures/42401816/c977f5ab_original.jpg?aki_policy=large,42.31322,-71.0617,2,1,70,20,93,93,1.29,91
3414993,https://www.airbnb.com/rooms/3414993,Gorgeous Condo w Huge Patio Back Bay Boston Common,https://a0.muscache.com/im/pictures/7404753f-5ec1-40b8-9126-c98884c7394f.jpg?aki_policy=large,42.35155,-71.06816,3,1,550,60,0,0,0,91
3441982,https://www.airbnb.com/rooms/3441982,New Stylish Modern Studio,https://a0.muscache.com/im/pictures/8253bab3-b1fc-49ca-96f7-83b39a1f73be.jpg?aki_policy=large,42.31943,-71.09432,4,2,80,60,116,98,5.64,2
3457722,https://www.airbnb.com/rooms/3457722,"Sunlit w/ huge kitchen, parking & easy to downtown",https://a0.muscache.com/im/pictures/60122335/6efb80db_original.jpg?aki_policy=large,42.35457,-71.15949,8,3,260,0,48,99,0.67,3
3463914,https://www.airbnb.com/rooms/3463914,4th of July Dream Spot!,https://a0.muscache.com/im/pictures/65231684/ccf3af31_original.jpg?aki_policy=large,42.35049,-71.08826,4,2,248,65,27,89,0.38,91
3493840,https://www.airbnb.com/rooms/3493840,"Beautiful, Comfortable and Cozy",https://a0.muscache.com/im/pictures/44120491/1018ba78_original.jpg?aki_policy=large,42.305,-71.10719,1,1,98,30,7,100,0.1,31
3520353,https://www.airbnb.com/rooms/3520353,Luxury Beacon Hill Apartment 1-BR,https://a0.muscache.com/im/pictures/44429920/65781092_original.jpg?aki_policy=large,42.3578,-71.06304,3,1,288,79,251,96,3.52,91
3521944,https://www.airbnb.com/rooms/3521944,"Beautiful, Quiet, and Safe!",https://a0.muscache.com/im/pictures/44822458/9a0b5d31_original.jpg?aki_policy=large,42.29714,-71.15829,4,2,119,0,4,93,0.06,91
3522237,https://www.airbnb.com/rooms/3522237,Harmonious and friendly place,https://a0.muscache.com/im/pictures/46030481/727e8dd6_original.jpg?aki_policy=large,42.30582,-71.08273,2,1,42,20,81,94,1.44,3
3539510,https://www.airbnb.com/rooms/3539510,The Roseclair | 3BR 1BA | 2nd Floor near UMass Boston Redline T station!,https://a0.muscache.com/im/pictures/d7b153be-b1e6-43a9-9c93-08d9fb7696a3.jpg?aki_policy=large,42.32213,-71.06094,6,3,128,175,31,88,0.45,32
3544343,https://www.airbnb.com/rooms/3544343,Beacon Hill!! Feet Fom State House,https://a0.muscache.com/im/pictures/44701488/0fd997be_original.jpg?aki_policy=large,42.35844,-71.06153,2,1,100,0,0,0,0,91
3575220,https://www.airbnb.com/rooms/3575220,The Artist room in beautiful villa.,https://a0.muscache.com/im/pictures/45085753/a23b86ec_original.jpg?aki_policy=large,42.28028,-71.13587,1,1,50,0,23,96,0.33,2
3602379,https://www.airbnb.com/rooms/3602379,"Modern, Spacious 1BR for 4 - Easy Marathon Access!",https://a0.muscache.com/im/pictures/52298935/6e65bc30_original.jpg?aki_policy=large,42.32909,-71.09457,4,2,153,150,254,95,3.68,91
3628320,https://www.airbnb.com/rooms/3628320,Sunny Two Bedroom Condo,https://a0.muscache.com/im/pictures/25adbf7f-e691-461c-9263-38d28f9b7f50.jpg?aki_policy=large,42.29781,-71.05949,6,2,125,60,172,95,2.43,1
3656168,https://www.airbnb.com/rooms/3656168,Parking Close 2 Downtown Renovated,https://a0.muscache.com/im/pictures/46031579/cd8e9ac3_original.jpg?aki_policy=large,42.31676,-71.08,1,1,38,40,6,87,0.1,91
3677662,https://www.airbnb.com/rooms/3677662,Stylish flat near subway/Harvard/BU/BC & Food!,https://a0.muscache.com/im/pictures/46289617/eec2922f_original.jpg?aki_policy=large,42.35573,-71.13072,2,1,70,50,53,96,0.74,29
3693850,https://www.airbnb.com/rooms/3693850,Earth Sanctuary of Abundant Health,https://a0.muscache.com/im/pictures/50883570/6c4d7d29_original.jpg?aki_policy=large,42.29899,-71.11176,1,1,88,0,221,96,3.15,29
3705824,https://www.airbnb.com/rooms/3705824,Small Rm +walk-in closet Easy to Longwood/Downtown,https://a0.muscache.com/im/pictures/46653603/ca1543d3_original.jpg?aki_policy=large,42.31676,-71.08,1,1,33,40,0,0,0,91
3749523,https://www.airbnb.com/rooms/3749523,Grand Colonial in Historic Boston.,https://a0.muscache.com/im/pictures/f47400fb-e82c-4ac4-8039-6874c90a90a9.jpg?aki_policy=large,42.37191,-71.06333,7,5,250,250,275,96,3.86,32
3783090,https://www.airbnb.com/rooms/3783090,High End Apt Parking Included In Great Location,https://a0.muscache.com/im/pictures/2e841828-81a5-42a6-a2b5-e542f999a595.jpg?aki_policy=large,42.34496,-71.10453,2,1,179,90,179,97,3.4,91
3820516,https://www.airbnb.com/rooms/3820516,Silk Road Room ,https://a0.muscache.com/im/pictures/73356429/a341e91c_original.jpg?aki_policy=large,42.37754,-71.06641,2,1,210,25,2,100,0.03,2
3903324,https://www.airbnb.com/rooms/3903324,Amazing location - walk to Fenway Park!,https://a0.muscache.com/im/pictures/65270845-11ae-4eee-9ac7-1112e5ca580c.jpg?aki_policy=large,42.34411,-71.1013,3,2,213,100,8,95,0.11,29
3914363,https://www.airbnb.com/rooms/3914363,*Prime Location* in the heart of downtown Fenway,https://a0.muscache.com/im/pictures/1fc8585b-615c-41cd-bf25-34ec1b2f3201.jpg?aki_policy=large,42.34411,-71.1013,3,2,213,100,9,84,0.13,29
3930872,https://www.airbnb.com/rooms/3930872,2 br @ Harvard Business School,https://a0.muscache.com/im/pictures/49455833/d451299d_original.jpg?aki_policy=large,42.36509,-71.11964,6,2,111,60,1,100,0.01,91
